run_name,run_id,scenario_id,model_name,deterministic_match_count,deterministic_mismatch_count,deterministic_not_found_count,deterministic_review_count,reference_text_hash,candidate_text_hash,bertscore_precision,bertscore_recall,bertscore_f1,bertscore_model,rescale_with_baseline
pre_structured_prompt_usable_full_v1,174,COS_DL_001,NVIDIA Nemotron 3 Nano 30B-A3B,4,0,0,0,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,d0119712a1aecc9e3d056eb82d864ea39e41e42b4edb2954215cee704acb08ae,-0.4464680552482605,-0.11437536031007767,-0.2842470109462738,unknown,1
pre_structured_prompt_usable_full_v1,176,GR_CHIRP_001,Gemma 3 12B IT,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,f5efce8d163a71aff16a098f3600f4b765c21e445179f7fbf6f42c896d6f7161,-0.20830829441547394,-0.13627725839614868,-0.17065845429897308,unknown,1
pre_structured_prompt_usable_full_v1,177,GR_CHIRP_001,Gemma 3 12B IT,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,ffb99fcb987fb20bda128970baa27b53592645b225532771f75fef7ca42cd66b,-0.22403031587600708,-0.13382276892662048,-0.17743563652038574,unknown,1
pre_structured_prompt_usable_full_v1,178,GR_CHIRP_001,Gemma 3 12B IT,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,4354d822a29056f89afeae8d2119b290f9e8092bbfccb39b6aac13239e1bbc1d,-0.20647092163562775,-0.13699814677238464,-0.17008209228515625,unknown,1
pre_structured_prompt_usable_full_v1,179,GR_CHIRP_001,Gemma 3 27B IT,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,c75e6b7c55d78a3ae39456311a7bd7b9b07363cb628e87925dc0147842e48e79,-0.20241235196590424,-0.10551632940769196,-0.1525772660970688,unknown,1
pre_structured_prompt_usable_full_v1,180,GR_CHIRP_001,Gemma 4 31B IT,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,bf194fe21b893173385379b00de54dc657a6d7c60843bd3456e1ced5eb5b9671,-0.14570462703704834,-0.0944497138261795,-0.11839260160923004,unknown,1
pre_structured_prompt_usable_full_v1,181,GR_CHIRP_001,Granite 4.1 8B,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,23da5ce029b4b73b542f3f78f26acbb39bd9b955059eab0d423b517e51f47141,-0.3132564127445221,-0.18912650644779205,-0.2499765157699585,unknown,1
pre_structured_prompt_usable_full_v1,182,GR_CHIRP_001,Granite 4.1 8B,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,62be35975b5c1b147cd7bb624950a163d2b5e700473d2a9da03a14826b765197,-0.2503945231437683,-0.1435038447380066,-0.19560369849205017,unknown,1
pre_structured_prompt_usable_full_v1,183,GR_CHIRP_001,Granite 4.1 8B,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,f947ee8efc1a6819217b4e874633d4a76840815193ad7402608c067ec3178605,-0.2304038107395172,-0.12743733823299408,-0.17755888402462006,unknown,1
pre_structured_prompt_usable_full_v1,184,GR_CHIRP_001,Llama 3.1 8B Instruct,0,2,0,1,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,0ce53ef3a6868e44d64272bbdf46d6436a52522c9dd9836666e95b518cc8b718,-0.2020324319601059,-0.16277050971984863,-0.18056005239486694,unknown,1
pre_structured_prompt_usable_full_v1,186,GR_CHIRP_001,Llama 3.1 8B Instruct,0,2,0,1,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,abdb7af1ad2df3cbc893130ec281210f5d0da19d9d96ab83e9b1d15610af8da4,-0.2094445377588272,-0.1704859435558319,-0.18811100721359253,unknown,1
pre_structured_prompt_usable_full_v1,189,GR_CHIRP_001,Ministral 3 8B,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,a784ad0556c79d393c80e16b1cc66ad8228714d81d7b55edf8fc261b1722a6cd,-0.1927376687526703,-0.1798836886882782,-0.18439151346683502,unknown,1
pre_structured_prompt_usable_full_v1,190,GR_CHIRP_001,Mistral NeMo 12B,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,b7cbbb61393092360a60a9f855ddf9e75e6e88bb9c4096090d2932d1234d2543,-0.2360301911830902,-0.1278381049633026,-0.18062575161457062,unknown,1
pre_structured_prompt_usable_full_v1,191,GR_CHIRP_001,Mistral NeMo 12B,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,65f79b2a676eefb4a43ee6b4c02276fa48a3c1971c3183ffd985340788140881,-0.16283032298088074,-0.16915807127952576,-0.1641020029783249,unknown,1
pre_structured_prompt_usable_full_v1,192,GR_CHIRP_001,Mistral NeMo 12B,0,0,0,3,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,8208ae5ddfdabe9c4c8db9ea9fb488bb137c92123e2ed7c27fd88da2633e59f9,-0.2533992528915405,-0.15441977977752686,-0.20246775448322296,unknown,1
pre_structured_prompt_usable_full_v1,193,GR_CHIRP_001,Mistral Small 3.2 24B Instruct,0,3,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,d45e8ddbc99ca43c698b639ee0da7de0b13a05549bb5d6bea67079cdcb70b55d,-0.1977609097957611,-0.1447397619485855,-0.16949301958084106,unknown,1
pre_structured_prompt_usable_full_v1,194,GR_CHIRP_001,NVIDIA Nemotron 3 Nano 30B-A3B,3,0,0,0,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,029c65434816ad567ac24f70da8dc582913487e1f611b0985ef5bf67a460531a,-0.27454566955566406,-0.1735697090625763,-0.22260646522045135,unknown,1
pre_structured_prompt_usable_full_v1,196,GR_GPS_001,Gemma 3 12B IT,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,fc07ba41515513eaae5ac6c6d08cb1f81d07ca4238cdc98058153c49a17af150,-0.1668807417154312,-0.18514570593833923,-0.17412050068378448,unknown,1
pre_structured_prompt_usable_full_v1,197,GR_GPS_001,Gemma 3 12B IT,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,d1ae59a7aec1f477473be6c9ecbcb33951162bda7aa626b537b44e01e4628953,-0.1962263435125351,-0.23963481187820435,-0.2160528302192688,unknown,1
pre_structured_prompt_usable_full_v1,198,GR_GPS_001,Gemma 3 12B IT,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,207450a96261ff83ebf6e287c4717d2233125f7a48937302fdc37fc82fe246b5,-0.1546403169631958,-0.20638613402843475,-0.17873738706111908,unknown,1
pre_structured_prompt_usable_full_v1,199,GR_GPS_001,Gemma 3 27B IT,2,1,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,61f4c39d2e17613d30652f01a2bc0ef4e34edd839566f947697c1114c4137534,-0.1683240383863449,-0.19573231041431427,-0.18014755845069885,unknown,1
pre_structured_prompt_usable_full_v1,200,GR_GPS_001,Gemma 4 31B IT,2,1,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,f4996675dfea943433a4d02d86c57a796aa001937d7e5ea0b5cf46c4f5d65212,-0.1692505031824112,-0.1952388733625412,-0.18035946786403656,unknown,1
pre_structured_prompt_usable_full_v1,201,GR_GPS_001,Granite 4.1 8B,2,1,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,d027eae1b8770819144c2ac742e5a70a841759f83dd9ad36e1540ba659217aca,-0.1232224553823471,-0.1606258749961853,-0.1401427835226059,unknown,1
pre_structured_prompt_usable_full_v1,202,GR_GPS_001,Granite 4.1 8B,2,1,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,c37093fa484770c171fa736d909a56ec472410d75bcdde8ba42363d127050cec,-0.12402121722698212,-0.1631879061460495,-0.14182737469673157,unknown,1
pre_structured_prompt_usable_full_v1,203,GR_GPS_001,Granite 4.1 8B,2,1,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,eba1d61677c464170ade4ff6c175596d67e64dee7060e9e17bbe777260be21a2,-0.11926718801259995,-0.15594574809074402,-0.13582856953144073,unknown,1
pre_structured_prompt_usable_full_v1,204,GR_GPS_001,Llama 3.1 8B Instruct,0,0,3,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,d1478bf26955a861df4534d826a9aa3d41f50f1c33ca2b850a02249e3443f907,-0.2388530969619751,-0.2575378715991974,-0.24618637561798096,unknown,1
pre_structured_prompt_usable_full_v1,205,GR_GPS_001,Llama 3.1 8B Instruct,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,446a3322da3609912551e0f42ddb262bac53591a17a52c23bec9b16e6779f228,-0.14294962584972382,-0.25895169377326965,-0.19971203804016113,unknown,1
pre_structured_prompt_usable_full_v1,206,GR_GPS_001,Llama 3.1 8B Instruct,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,f409a9f3a5161aa3ebbe2ebe09238040b90ef4c89e705350e6f266a54f3519e2,-0.08546081185340881,-0.22275792062282562,-0.15322178602218628,unknown,1
pre_structured_prompt_usable_full_v1,207,GR_GPS_001,Ministral 3 8B,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,404d258e3807c66d210a183de8dfc1dcf2e38bd41953594f1ab49993a05d0406,-0.12711934745311737,-0.1945650279521942,-0.15919552743434906,unknown,1
pre_structured_prompt_usable_full_v1,208,GR_GPS_001,Ministral 3 8B,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,4e109e5a55be092537d9f9f79ba2ba147f85ba1271d111ffe1a14a6947aa8091,-0.16336943209171295,-0.19715605676174164,-0.1784057766199112,unknown,1
pre_structured_prompt_usable_full_v1,209,GR_GPS_001,Ministral 3 8B,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,1d50f21230c18d917f3dd98801853d918be03342e3cc4a57baa618936fea98c5,-0.08086950331926346,-0.19099311530590057,-0.13471928238868713,unknown,1
pre_structured_prompt_usable_full_v1,210,GR_GPS_001,Mistral NeMo 12B,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,5c711b96232d83e2b1ab4291d74df013ef504ce8e35a6f960ef45bd11f4a04c0,-0.12588265538215637,-0.19368071854114532,-0.1581392139196396,unknown,1
pre_structured_prompt_usable_full_v1,211,GR_GPS_001,Mistral NeMo 12B,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,123b89a6c03039e3ec8c3807ae7f2af2f658314288650608129e5358da6f24fb,-0.13996540009975433,-0.19990308582782745,-0.1682230532169342,unknown,1
pre_structured_prompt_usable_full_v1,212,GR_GPS_001,Mistral NeMo 12B,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,616660476c8090dad63df2089e2067d1473ab350252f7b5e0d7db6e8e7575020,-0.1588042974472046,-0.1963789165019989,-0.17575351893901825,unknown,1
pre_structured_prompt_usable_full_v1,213,GR_GPS_001,Mistral Small 3.2 24B Instruct,0,3,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,c986c824babf7f7919679a6fc2ef43a50909ce6bd631169f4931edaecf2d623d,-0.17725443840026855,-0.24301961064338684,-0.2084008753299713,unknown,1
pre_structured_prompt_usable_full_v1,214,GR_GPS_001,NVIDIA Nemotron 3 Nano 30B-A3B,2,1,0,0,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,82c8eaf19fa68122627cb49bc691966fbf8df58a6d8c9d32ac235a4cc7a409b7,-0.12285314500331879,-0.24496473371982574,-0.18277190625667572,unknown,1
pre_structured_prompt_usable_full_v1,217,GR_ISCO_001,Gemma 3 12B IT,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,26bed5c5fda36a0042a8a6b2874d556ffac33af19cddd2e1e561536f719cf780,-0.34014418721199036,-0.11059051007032394,-0.22616316378116608,unknown,1
pre_structured_prompt_usable_full_v1,218,GR_ISCO_001,Gemma 3 12B IT,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,0d610daaf8911ec6fa77b2d5b7a63fbef057bee115cd98ff037f937956bd6668,-0.320559561252594,-0.06509730964899063,-0.19431889057159424,unknown,1
pre_structured_prompt_usable_full_v1,219,GR_ISCO_001,Gemma 3 12B IT,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,f821d3ff099b8febe6a4bef3303fed123a0dbf791e82fecfc8039fe786f88653,-0.33110660314559937,-0.07078590244054794,-0.20256134867668152,unknown,1
pre_structured_prompt_usable_full_v1,220,GR_ISCO_001,Gemma 3 27B IT,1,2,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,5b45dc30aa59772a7686d05c5bb0afe942ba3785a024f4904e2bf2d346a9b2d0,-0.2853067219257355,-0.05883249640464783,-0.1728477030992508,unknown,1
pre_structured_prompt_usable_full_v1,221,GR_ISCO_001,Gemma 4 31B IT,3,0,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,adc260d24033ff4203f0cd2f08177e02d42cea7d9367beaf3835447dc9f789dd,-0.2855783998966217,-0.033695075660943985,-0.16106268763542175,unknown,1
pre_structured_prompt_usable_full_v1,222,GR_ISCO_001,Granite 4.1 8B,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,969870e0d1ecd8784f1d885edaf6284cc05b5d2ac4d76f45c297ac7df3228803,-0.5543851852416992,-0.11852949857711792,-0.3445857763290405,unknown,1
pre_structured_prompt_usable_full_v1,223,GR_ISCO_001,Granite 4.1 8B,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,7795cad5aa2d5be20f80ba7d23a5ac58fa5797514f954ec9e83a3a2bd3e62b5d,-0.5513978004455566,-0.11655182391405106,-0.34205394983291626,unknown,1
pre_structured_prompt_usable_full_v1,224,GR_ISCO_001,Granite 4.1 8B,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,0f80821d35e956d5c0d42c89f60366bf3b146ab8cb69a40de4012afab159a9eb,-0.5513978004455566,-0.11655182391405106,-0.34205394983291626,unknown,1
pre_structured_prompt_usable_full_v1,225,GR_ISCO_001,Llama 3.1 8B Instruct,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,8e283804ea0943a328ed93149be31771c13bdc1cb0e573018dcd5fd788647e92,-0.3846433162689209,-0.10114535689353943,-0.24514314532279968,unknown,1
pre_structured_prompt_usable_full_v1,226,GR_ISCO_001,Llama 3.1 8B Instruct,0,0,3,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,90e9bca504b240bb8984a38fe82d9851b39374c7c84e0b884bc8dcf888be9cf1,-0.2646074593067169,-0.1353929489850998,-0.19892731308937073,unknown,1
pre_structured_prompt_usable_full_v1,227,GR_ISCO_001,Llama 3.1 8B Instruct,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,856bdbda896bfb06342d9033e1eb5e2765437ea2926802c8c65a8895999054ed,-0.35984763503074646,-0.07175865024328232,-0.21821030974388123,unknown,1
pre_structured_prompt_usable_full_v1,228,GR_ISCO_001,Ministral 3 8B,1,2,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,513578916229e368b0ddec878b249aba6dbfe1f6067554a0a1b866efa2aa9cd0,-0.28181663155555725,-0.08229998499155045,-0.18222273886203766,unknown,1
pre_structured_prompt_usable_full_v1,229,GR_ISCO_001,Ministral 3 8B,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,ab3fefa0f19184db4cc8221b83592a251c48faa6168b936188724d21821f9110,-0.281727135181427,-0.03577744960784912,-0.16002438962459564,unknown,1
pre_structured_prompt_usable_full_v1,230,GR_ISCO_001,Ministral 3 8B,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,4c2fd11741a099f21b8f17641027c95d234f95ce90b0277674f4d78b18bffb1e,-0.3448755741119385,-0.043401625007390976,-0.1969757378101349,unknown,1
pre_structured_prompt_usable_full_v1,231,GR_ISCO_001,Mistral NeMo 12B,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,90bfa0ec4e9ed50c7bde8a49cd491e4fb3cbdc94328aa8981b75b560cba20340,-0.42196279764175415,-0.04976937174797058,-0.24120643734931946,unknown,1
pre_structured_prompt_usable_full_v1,232,GR_ISCO_001,Mistral NeMo 12B,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,a4c6c15259cb0ef1388d6e5495b1d21954b0e2e203c33cc5955df38a3d39136d,-0.41082853078842163,-0.05821772292256355,-0.23911042511463165,unknown,1
pre_structured_prompt_usable_full_v1,233,GR_ISCO_001,Mistral NeMo 12B,0,3,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,d4789aba241e780133357fe14df5d775b2cef402a609dd041f3d193eaf489f57,-0.37375882267951965,-0.0583249032497406,-0.21932099759578705,unknown,1
pre_structured_prompt_usable_full_v1,234,GR_ISCO_001,Mistral Small 3.2 24B Instruct,1,2,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,2cf0261c7f725f246b66ab45ce3eb87ee997dbf8b5e275400798ad081b0f183a,-0.2789735496044159,-0.04752569645643234,-0.16415603458881378,unknown,1
pre_structured_prompt_usable_full_v1,235,GR_ISCO_001,NVIDIA Nemotron 3 Nano 30B-A3B,3,0,0,0,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,e35295a765e9c052d618bdda2298999152d58e1374ee2cb7562b50820113055f,-0.0533464141190052,-0.017575502395629883,-0.033843159675598145,unknown,1
pre_structured_prompt_usable_full_v1,238,GR_PERI_001,Gemma 3 12B IT,1,2,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,864d90dd53282cf11a6516c8b713de6ad9a5986923fd2faa6bc565f8eaf3a06c,-0.2835889160633087,-0.06971094012260437,-0.17713192105293274,unknown,1
pre_structured_prompt_usable_full_v1,239,GR_PERI_001,Gemma 3 12B IT,0,3,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,b014f52b5587e77046a1ae14e34864a9447ae49070648d626ddef85c2ff3b5ce,-0.30159226059913635,-0.08884848654270172,-0.19565631449222565,unknown,1
pre_structured_prompt_usable_full_v1,240,GR_PERI_001,Gemma 3 12B IT,0,3,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,25d7001b445c4885b9b42f3cb0f1455b3d33a802b6712b48e8af88b0f218e485,-0.2823592722415924,-0.06920582056045532,-0.17624936997890472,unknown,1
pre_structured_prompt_usable_full_v1,241,GR_PERI_001,Gemma 3 27B IT,1,2,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,8f932d3a0488d4ee7d9cdd06f1449fc584ee43d8db8379244a54e27ddecb9bb1,-0.27071598172187805,-0.10824071615934372,-0.18892964720726013,unknown,1
pre_structured_prompt_usable_full_v1,242,GR_PERI_001,Gemma 4 31B IT,3,0,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,cd583e8a943a2fd1ba3ac6c06c1aa503d6d6c95bf591762fcedb7d2330790fa5,-0.238647922873497,-0.03274497017264366,-0.13605070114135742,unknown,1
pre_structured_prompt_usable_full_v1,243,GR_PERI_001,Granite 4.1 8B,3,0,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,be53c5ef1303140c82444e56d3c595ddf4fc5d31f24ac43dbab591ee03257bf1,-0.43533873558044434,-0.07576917111873627,-0.2604011595249176,unknown,1
pre_structured_prompt_usable_full_v1,244,GR_PERI_001,Granite 4.1 8B,3,0,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,37e73b2ed04ac528ba3d6d5689362292074946e9dac125c25ae0754b4939b980,-0.4240354001522064,-0.07451804727315903,-0.2537454664707184,unknown,1
pre_structured_prompt_usable_full_v1,245,GR_PERI_001,Granite 4.1 8B,3,0,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,d5484e8206443a108d757fb0d41132963871201526aecb6af21ca7a5b207e95b,-0.43533873558044434,-0.07576917111873627,-0.2604011595249176,unknown,1
pre_structured_prompt_usable_full_v1,246,GR_PERI_001,Llama 3.1 8B Instruct,0,3,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,b68d89b6d8e42c69fd02381b1f2486978b3dd2e5d1227953b2267317564154d0,-0.36779922246932983,-0.10929127782583237,-0.24007773399353027,unknown,1
pre_structured_prompt_usable_full_v1,247,GR_PERI_001,Llama 3.1 8B Instruct,0,3,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,999bf2a40f62be314e6533a87ac60db5cb5976f7309616053af0ed12b7bd0a4f,-0.28686073422431946,-0.08441632241010666,-0.18586137890815735,unknown,1
pre_structured_prompt_usable_full_v1,248,GR_PERI_001,Llama 3.1 8B Instruct,1,0,0,2,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,bcfa2eadf1ba184f5e8fccf45f6e140cc7255f990e65e050f35a2951f9ed8575,-0.27853772044181824,-0.07128819078207016,-0.17525061964988708,unknown,1
pre_structured_prompt_usable_full_v1,249,GR_PERI_001,Ministral 3 8B,1,2,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,67aeefa90e2bbd2feea630125d11d2be81f6f3d120b62dbee96f70b5d794fd5f,-0.2668113112449646,-0.08834124356508255,-0.17732968926429749,unknown,1
pre_structured_prompt_usable_full_v1,250,GR_PERI_001,Ministral 3 8B,3,0,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,a16891d7c85fcb9d8fad655dddb6514dc081aa6576290264eab4c7e8412d082a,-0.2759931981563568,-0.11238353699445724,-0.19365353882312775,unknown,1
pre_structured_prompt_usable_full_v1,251,GR_PERI_001,Ministral 3 8B,3,0,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,baef170b3e71a238cfd04e87e58b9df1eea8ea2d8ee2a450c9f966f480d10ea6,-0.27960675954818726,-0.07430758327245712,-0.17725057899951935,unknown,1
pre_structured_prompt_usable_full_v1,252,GR_PERI_001,Mistral NeMo 12B,1,2,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,d8ebcbaf75902b47ed3b3a2637f9878289fc074e5c2ebee7b0a1b98d2a9b9b59,-0.36666756868362427,-0.1515079289674759,-0.25950729846954346,unknown,1
pre_structured_prompt_usable_full_v1,253,GR_PERI_001,Mistral NeMo 12B,0,1,0,2,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,f4fb482b9dbe13dc054c4cdee9cbd24c25b7bc8f2f9c12c802073f47545ebf7d,-0.37557390332221985,-0.10955586284399033,-0.24430331587791443,unknown,1
pre_structured_prompt_usable_full_v1,254,GR_PERI_001,Mistral NeMo 12B,1,2,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,df08806dd89769bfd2117c5db9aad10a8935a265f7153450fc4a101626c94ab8,-0.3834112286567688,-0.13693413138389587,-0.26136210560798645,unknown,1
pre_structured_prompt_usable_full_v1,255,GR_PERI_001,Mistral Small 3.2 24B Instruct,2,1,0,0,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,1546f08bfd6185b6d0516d9f1db93dfea648f864c8719f384e063f43000b3022,-0.293298602104187,-0.08378881216049194,-0.18891552090644836,unknown,1
pre_structured_prompt_usable_full_v1,276,QFT_CASIMIR_001,Gemma 3 12B IT,0,3,0,0,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,d3389209d7df7dbf987ecaad830ff6e6844bc01fd89fd76f7cf86602ab12e593,-0.11878538131713867,-0.22975988686084747,-0.1730133444070816,unknown,1
pre_structured_prompt_usable_full_v1,277,QFT_CASIMIR_001,Gemma 3 12B IT,0,3,0,0,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,cc5a6214fa93f8791b29a3b11e140d54d0ae1414325594077e89dfb38396719f,-0.11647327989339828,-0.244575634598732,-0.17947091162204742,unknown,1
pre_structured_prompt_usable_full_v1,278,QFT_CASIMIR_001,Gemma 3 12B IT,0,3,0,0,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,f1aa4a8d9492b12c02fff09608b79286ba2ad8297fc3ed58585cf9dd8b8c37bc,-0.14353260397911072,-0.2287217080593109,-0.1845836341381073,unknown,1
pre_structured_prompt_usable_full_v1,279,QFT_CASIMIR_001,Gemma 3 27B IT,0,3,0,0,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,319f95b0237b6acec6ec9a7bfbc5b256c011c23e9af4197eb24f62096751eb45,-0.12275196611881256,-0.20992444455623627,-0.16484293341636658,unknown,1
pre_structured_prompt_usable_full_v1,280,QFT_CASIMIR_001,Gemma 4 31B IT,3,0,0,0,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,d0c241e40a55c58a7ea6cbbbb3bdb194f2ddb4b97f533da775e85a17adfae401,-0.10166923701763153,-0.14996002614498138,-0.12410782277584076,unknown,1
pre_structured_prompt_usable_full_v1,281,QFT_CASIMIR_001,Granite 4.1 8B,0,3,0,0,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,207195c0ceb7ae43a244b038c680ec28b943fe88796912aded4287bf81dc2a03,-0.08849173039197922,-0.13894647359848022,-0.1120423972606659,unknown,1
pre_structured_prompt_usable_full_v1,282,QFT_CASIMIR_001,Granite 4.1 8B,0,2,0,1,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,2e5436650f43f11618bef8c298833ac856d335e5d46a8e43f7baaa7a90f8b86f,-0.10426151007413864,-0.15513502061367035,-0.1279982626438141,unknown,1
