row_key,source_run_id,batch,scenario_id,category,model_name,deterministic_grade,deterministic_pass_binary,extraction_status,helper_status,error_tags,failed_fields,candidate_reasoning_text_sha256,reference_reasoning_text_sha256,candidate_reasoning_text_length_chars,reference_reasoning_text_length_chars,informativeness_chain,informativeness_step,reasoning_alignment,repetition_step,semantic_coverage_chain,semantic_coverage_step,roscoe_available_mean,selected_roscoe_metric_name,selected_roscoe_score,roscoe_scoring_status,roscoe_error_if_any,bertscore_reasoning_only_v2_f1,rouge_l_f1,chrf_score,candidate_reference_length_ratio
V5|GR_CHIRP_001|Gemma 3 12B IT|4e501fd1-d63b-49da-8762-bb963ff46a61,4e501fd1-d63b-49da-8762-bb963ff46a61,V5,GR_CHIRP_001,General Relativity,Gemma 3 12B IT,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,09e51dec24dd9842cf10f23cc52143e0d2a2680fda23bf4fb0514ff4c114804a,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,831,609,0.8958742022514343,0.917311429977417,0.877605140209198,0.0,0.8958742022514343,0.877605140209198,0.8928540229797364,reasoning_alignment,0.877605140209198,scored,,0.7207304835319519,0.7610619469026548,0.847179469621893,1.3234811165845648
V5|CM_TOP_001|Ministral 3 8B|4e577879-1904-4de8-bf8a-9b6ac84bd4a2,4e577879-1904-4de8-bf8a-9b6ac84bd4a2,V5,CM_TOP_001,Classical Mechanics,Ministral 3 8B,PASS,1,OK,OK,,,9dbe30f45fc14a49ffe7756fc54d50c93619c5d66a815420d92b34bb7233b120,c64dd6493520586cb6113e0bde7c42dacaf5d51998b1346abed4bc5dd4669612,757,661,0.9866030216217041,0.960634708404541,0.9474479556083679,0.03336825966835022,0.9866030216217041,0.9474479556083679,0.965747332572937,reasoning_alignment,0.9474479556083679,scored,,0.707298994064331,0.9365079365079365,0.9352579121704452,1.107413010590015
V2|SR_ROCKET_001|Gemma 4 31B IT|4e6f8a7e-4f83-4d56-8303-b5235d10c856,4e6f8a7e-4f83-4d56-8303-b5235d10c856,V2,SR_ROCKET_001,Special Relativity,Gemma 4 31B IT,PASS,1,OK,OK,,,0a6249978b7cdd75d4739dbe7d6beed6bf3fc4b686b909a2b8bf025411508df9,cd8d32e0aae1187f760dc527a9a5d4d2071b8c1130a8427299ff0f6b0bb48f6f,738,714,0.9991569519042969,0.978044867515564,0.9737082123756409,0.03336825966835022,0.9991569519042969,0.9737082123756409,0.9847550392150879,reasoning_alignment,0.9737082123756409,scored,,0.9191092848777771,0.9453781512605043,0.9560933490062956,0.9985994397759104
V3|COS_DL_001|Mistral NeMo 12B|4f06ea18-7b13-4c03-a4a7-37036abe296d,4f06ea18-7b13-4c03-a4a7-37036abe296d,V3,COS_DL_001,Cosmology,Mistral NeMo 12B,FAIL,0,OK,OK,dl_eds_mpc:MISMATCH;dl_lcdm_mpc:MISMATCH;dl_linear_mpc:MISMATCH;hubble_distance_mpc:MISMATCH,dl_eds_mpc;dl_lcdm_mpc;dl_linear_mpc;hubble_distance_mpc,f74f7913b9e04793acce1eb26c601b8dceff03e576170521f308a2e1b22a23d0,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,639,611,0.9975264668464661,0.9597247838973999,0.9528350830078125,0.0,0.9975264668464661,0.9528350830078125,0.9720895767211915,reasoning_alignment,0.9528350830078125,scored,,0.8387851119041443,0.9308755760368664,0.8868562914453937,1.004909983633388
V5|QI_CLONE_001|Mistral NeMo 12B|515d6719-9a51-42a2-8a2f-90098293df92,515d6719-9a51-42a2-8a2f-90098293df92,V5,QI_CLONE_001,Quantum Information Theory,Mistral NeMo 12B,PASS,1,OK,OK,,,c525e1243f47a5d397968f4a1a0167a0ac7f5d4b0f5e9660357594045fdd92e2,4d39feee10b5712663afe8f71e1a37b5877056614633b83e6855bdeec25119c9,978,714,0.9832545518875122,0.9025605916976929,0.9035763740539551,0.03336825966835022,0.9832545518875122,0.9035763740539551,0.9352444887161255,reasoning_alignment,0.9035763740539551,scored,,0.5325050354003906,0.6529680365296803,0.7309214833428508,1.334733893557423
V3|QM_TUNNEL_001|Mistral NeMo 12B|54448dad-7233-4056-ae08-be960e31c16d,54448dad-7233-4056-ae08-be960e31c16d,V3,QM_TUNNEL_001,Quantum Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,kappa_L:MISMATCH;kappa_per_nm:UNPARSEABLE:parse-fail:SympifyError;log10_T:MISMATCH;prefactor:MISMATCH,kappa_L;kappa_per_nm;log10_T;prefactor,f0ff9c4e92c20fc92179f363cb6693c3cccf6c263afff43ca7263ae6efa07039,5ea02669397931d58ba7a15b83c82945fd31aa6fecc41b476bb5111ab1b24804,625,665,0.9781955480575562,0.911804735660553,0.902357816696167,0.020988166332244873,0.9781955480575562,0.902357816696167,0.9345822930335999,reasoning_alignment,0.902357816696167,scored,,0.7204899787902832,0.8232558139534883,0.754738171205537,0.9022556390977443
V5|CM_TOP_001|Granite 4.1 8B|5662b68d-3be1-4094-aa82-9419c9d43619,5662b68d-3be1-4094-aa82-9419c9d43619,V5,CM_TOP_001,Classical Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,65e58229d3e0494f4f6ada39c716fe1ecd9e8da93180da63474aea8f9498aefe,c64dd6493520586cb6113e0bde7c42dacaf5d51998b1346abed4bc5dd4669612,2449,661,0.9121034741401672,0.8745156526565552,0.8413980603218079,0.027310073375701904,0.9121034741401672,0.8413980603218079,0.876303744316101,reasoning_alignment,0.8413980603218079,scored,,-0.19409604370594025,0.24506749740394598,0.41027430032129536,3.6671709531013614
V2|QM_BERRY_001|Gemma 3 27B IT|5adb68d3-d803-46a1-ac23-424753a795f6,5adb68d3-d803-46a1-ac23-424753a795f6,V2,QM_BERRY_001,Quantum Mechanics,Gemma 3 27B IT,PASS,1,OK,OK,,,69b28e1a6b70daf8d8139c9d8f27d3f3ec86898c0ee84c58a587a7e8d32f1662,6d1592a3bd63f1cc3221f3b06edc21f973e8eaf7ac66a8d425735aa32c6e520a,581,572,0.9958996176719666,0.9851069450378418,0.9755078554153442,0.03336825966835022,0.9958996176719666,0.9755078554153442,0.9855843782424927,reasoning_alignment,0.9755078554153442,scored,,0.8798835873603821,0.9261363636363636,0.9396331445837266,0.9737762237762237
V4|QFT_UNRUH_001|Ministral 3 8B|5bd0cc60-5000-4404-a1d2-195f2b59bc02,5bd0cc60-5000-4404-a1d2-195f2b59bc02,V4,QFT_UNRUH_001,Quantum Field Theory,Ministral 3 8B,FAIL,0,OK,OK,accel_for_1K_e20:MISMATCH;unruh_temp_K:MISMATCH,accel_for_1K_e20;unruh_temp_K,8e2f2634add3d8112a620b8db8d7011be5ad9917416363bc3dbf7a6b8cb739e9,5f6f5cfc4635792ef85e73bec9f462b2a61f1bf9f5314abd0c426d76279495a9,1235,796,0.9429071545600891,0.8974590301513672,0.8859280943870544,0.0,0.9429071545600891,0.8859280943870544,0.9110259056091309,reasoning_alignment,0.8859280943870544,scored,,0.20461957156658173,0.6082949308755761,0.7259721839351174,1.520100502512563
V2|COS_CMB_001|Mistral NeMo 12B|5bde406e-bcbd-4d75-9974-030635a1f45a,5bde406e-bcbd-4d75-9974-030635a1f45a,V2,COS_CMB_001,Cosmology,Mistral NeMo 12B,FAIL,0,OK,OK,log10_energy_ratio:MISMATCH;log10_number_ratio:MISMATCH,log10_energy_ratio;log10_number_ratio,32e40fec6b8aded121545e501e444bd7c3e7a66c1675d3cc5daae2431ab192a9,15fa951506f03a9eb5ed2c28484327b4435b62e9a96bdf4c0734021e007bd80b,590,566,0.9982490539550781,0.9547209739685059,0.9449743032455444,0.03336825966835022,0.9982490539550781,0.9449743032455444,0.9682335376739502,reasoning_alignment,0.9449743032455444,scored,,0.9269124269485474,0.9583333333333334,0.9604795407965007,1.0
V2|STAT_ISING_001|Granite 4.1 8B|5f22cbbd-f1ee-4af0-aa42-2c057e6b9037,5f22cbbd-f1ee-4af0-aa42-2c057e6b9037,V2,STAT_ISING_001,Statistical Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,008040fe483fafb406d9c3cccbd800f5183190557f0103601fc6d3272e9aaf3c,f54893f2c5bb799198e0a1e5c0c7ef8d102f11df17b7e8c8dda04218311a2b26,1008,656,0.9526243805885315,0.9402519464492798,0.9248874187469482,0.04156869649887085,0.9526243805885315,0.9248874187469482,0.9390551090240479,reasoning_alignment,0.9248874187469482,scored,,0.2781447172164917,0.605607476635514,0.6370604298296059,1.4984756097560976
V5|COS_AGE_001|Mistral NeMo 12B|5f80e95a-cfa7-40e3-8d99-042b87848d45,5f80e95a-cfa7-40e3-8d99-042b87848d45,V5,COS_AGE_001,Cosmology,Mistral NeMo 12B,FAIL,0,OK,OK,hubble_time_gyr:MISMATCH;lcdm_age_gyr:MISMATCH;matter_age_gyr:MISMATCH,hubble_time_gyr;lcdm_age_gyr;matter_age_gyr,1018676417a39de0b10cf18ee11e3dbb6ca4521b9c50bf4e8bba3d05c16bd1a4,b644dc9d765602c3ad7096a8aa8f5bebf146df7f4708b1b8b00cef88b1dd3ed2,677,659,0.9946929812431335,0.9532418847084045,0.9508429765701294,0.03336828947067261,0.9946929812431335,0.9508429765701294,0.9688627600669861,reasoning_alignment,0.9508429765701294,scored,,0.8805186152458191,0.9466666666666667,0.9261181758519162,0.9893778452200304
V3|SR_BELL_001|Mistral Small 3.2 24B Instruct|612db0fa-8d03-481c-ac03-7c1df757e96a,612db0fa-8d03-481c-ac03-7c1df757e96a,V3,SR_BELL_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,9f7602bdd11b9c939b35556bedf47317ec80dde641d79825e47d8ed22b39b461,286d51471c81c2bbb80db083abf5074b4848d80702d337787f03ae45f9f9b369,835,822,0.9957294464111328,0.9623607397079468,0.960712730884552,0.03336825966835022,0.9957294464111328,0.960712730884552,0.9750490188598633,reasoning_alignment,0.960712730884552,scored,,0.9183666110038757,0.9573459715639812,0.9757727726467987,0.98661800486618
V5|QFT_YUKAWA_001|Llama 3.1 8B Instruct|613764e6-bc45-4e8d-9e78-630521ca2a16,613764e6-bc45-4e8d-9e78-630521ca2a16,V5,QFT_YUKAWA_001,Quantum Field Theory,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,33386447159e48f2fcdee55dbf3cf599085adf7c8b983435c57bdc84e874026e,6372e29b580047e3f885eca014a5a3546a63acb38257aacad080fe4dba1db9f2,682,668,0.9974417686462402,0.9779044389724731,0.9701552987098694,0.030413955450057983,0.9974417686462402,0.9701552987098694,0.9826197147369384,reasoning_alignment,0.9701552987098694,scored,,0.8868977427482605,0.9333333333333333,0.9276798254154541,0.9850299401197605
V5|QFT_YUKAWA_001|Granite 4.1 8B|61b3ada8-c08a-4081-8967-4f6ba358fb6c,61b3ada8-c08a-4081-8967-4f6ba358fb6c,V5,QFT_YUKAWA_001,Quantum Field Theory,Granite 4.1 8B,PASS,1,OK,OK,,,9d18950e438702c550176818ca20b9f9c364d9a885173ca331ff7e8ac22c5197,6372e29b580047e3f885eca014a5a3546a63acb38257aacad080fe4dba1db9f2,1731,668,0.936557412147522,0.8712049126625061,0.8626787662506104,0.01618194580078125,0.936557412147522,0.8626787662506104,0.8939354538917541,reasoning_alignment,0.8626787662506104,scored,,-0.08787588030099869,0.38061465721040194,0.4522927007520598,2.553892215568862
V3|STAT_BEC_001|Gemma 3 12B IT|61e95544-755c-4b86-9adf-1517dc64f1fc,61e95544-755c-4b86-9adf-1517dc64f1fc,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 12B IT,FAIL,0,OK,OK,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,2081f03951a779f02caa50a1038a21c9d33a201df5ad2236e384f9773c31f14d,40ec00ed092d35687c10080e642c42818480aebcabc18383aedde1f97dac996a,1044,671,0.9764664173126221,0.9205037355422974,0.8712597489356995,0.0,0.9764664173126221,0.8712597489356995,0.9231912136077881,reasoning_alignment,0.8712597489356995,scored,,0.4723428189754486,0.7287024901703802,0.7237215599928412,1.518628912071535
V3|QM_TUNNEL_001|Gemma 3 27B IT|633ca832-c7c2-4e57-8667-0e5462503514,633ca832-c7c2-4e57-8667-0e5462503514,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 27B IT,FAIL,0,OK,OK,kappa_L:MISMATCH;kappa_per_nm:MISMATCH;log10_T:MISMATCH,kappa_L;kappa_per_nm;log10_T,ded561c737da47e780c089faa53bc76afd16b824ff9389441d1fb6c47e56f9f0,5ea02669397931d58ba7a15b83c82945fd31aa6fecc41b476bb5111ab1b24804,791,665,0.9930420517921448,0.944481372833252,0.9303179979324341,0.0,0.9930420517921448,0.9303179979324341,0.958240294456482,reasoning_alignment,0.9303179979324341,scored,,0.770108163356781,0.8726513569937371,0.8789222633057456,1.1533834586466165
V3|GR_GPS_001|Llama 3.1 8B Instruct|637b75a5-6869-433d-b669-e89b15b2555e,637b75a5-6869-433d-b669-e89b15b2555e,V3,GR_GPS_001,General Relativity,Llama 3.1 8B Instruct,FAIL,0,OK,OK,grav_shift_us_day:MISMATCH;net_shift_us_day:MISMATCH;velocity_shift_us_day:MISMATCH,grav_shift_us_day;net_shift_us_day;velocity_shift_us_day,b49cd177ac75e4752aca98c4aa92618c5cad4f4c68a3663a73897a6ffc03b84f,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,2723,1342,0.9222744703292847,0.7790209054946899,0.7910165786743164,0.0,0.9222744703292847,0.7910165786743164,0.8411206007003784,reasoning_alignment,0.7910165786743164,scored,,-0.058501631021499634,0.2181818181818182,0.3811387081132647,2.1535022354694484
V4|SR_TWIN_001|Mistral Small 3.2 24B Instruct|64764691-9526-41c1-b9f7-85d4db8caf05,64764691-9526-41c1-b9f7-85d4db8caf05,V4,SR_TWIN_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,417319157c8002c01a306cc8522ff39bcdba569070882fb3961094e66f0125aa,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,890,863,0.999191164970398,0.9830358028411865,0.9799416065216064,0.03336825966835022,0.999191164970398,0.9799416065216064,0.9882602691650391,reasoning_alignment,0.9799416065216064,scored,,0.9403209090232849,0.9798165137614679,0.9899463988086995,1.0034762456546928
V4|SR_TWIN_001|Granite 4.1 8B|660bac8a-431e-4e1e-a1b0-4327460893b8,660bac8a-431e-4e1e-a1b0-4327460893b8,V4,SR_TWIN_001,Special Relativity,Granite 4.1 8B,PASS,1,OK,OK,,,b9dd5d54f41c643bd3169f994ddedbeb7a2da44f961cccb7db31116f5bfb9441,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,2322,863,0.9170819520950317,0.874374270439148,0.8456990718841553,0.0,0.9170819520950317,0.8456990718841553,0.8799872636795044,reasoning_alignment,0.8456990718841553,scored,,-0.16293056309223175,0.3548698167791707,0.5251869963193966,2.6616454229432214
V5|COS_AGE_001|Gemma 3 27B IT|672d5859-333f-4a64-a9bf-0605af9f8987,672d5859-333f-4a64-a9bf-0605af9f8987,V5,COS_AGE_001,Cosmology,Gemma 3 27B IT,FAIL,0,OK,OK,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,64d1b78507af98eba204a77f30bceba545974d20277869728797830bd0a74122,b644dc9d765602c3ad7096a8aa8f5bebf146df7f4708b1b8b00cef88b1dd3ed2,691,659,0.9954761862754822,0.9736684560775757,0.9642623662948608,0.029760658740997314,0.9954761862754822,0.9642623662948608,0.9786291122436523,reasoning_alignment,0.9642623662948608,scored,,0.9066815376281738,0.9490022172949002,0.9566459294662385,1.0121396054628224
V5|GR_CHIRP_001|Mistral Small 3.2 24B Instruct|6829aa30-fc54-4ffc-9602-72f72f6cd43d,6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,74e3c172d1555e72165ea128ad4b23915a3e5cfe94d94ebad4a6cf1166e29ced,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,635,609,0.997622013092041,0.9523299932479858,0.941616415977478,0.018732935190200806,0.997622013092041,0.941616415977478,0.9661613702774048,reasoning_alignment,0.941616415977478,scored,,0.9213840365409851,0.9517819706498951,0.9342505297932944,1.0032840722495895
V2|CM_FOUCAULT_001|Gemma 3 12B IT|683d993d-776a-4d0a-8d7b-5f3955ff7ec2,683d993d-776a-4d0a-8d7b-5f3955ff7ec2,V2,CM_FOUCAULT_001,Classical Mechanics,Gemma 3 12B IT,PASS,1,OK,OK,,,1c0a04271699315846f640472056352b77eb6b815f59d28bed057601c9a2deef,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,643,629,0.9973034858703613,0.9537052512168884,0.948291003704071,0.029419034719467163,0.9973034858703613,0.948291003704071,0.9689788460731507,reasoning_alignment,0.948291003704071,scored,,0.8816197514533997,0.907608695652174,0.9165696745616755,0.9841017488076311
V5|QFT_YUKAWA_001|Mistral NeMo 12B|68d0c843-5e37-4256-a9d7-76a6d8498500,68d0c843-5e37-4256-a9d7-76a6d8498500,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,0,OK,OK,nonreduced_fm:MISMATCH,nonreduced_fm,cdd9f13208e2354a181f9c6468e76c70ed0b3fb6746dbca50150d9d7df572918,6372e29b580047e3f885eca014a5a3546a63acb38257aacad080fe4dba1db9f2,690,668,0.9978592991828918,0.9683741331100464,0.9647919535636902,0.0,0.9978592991828918,0.9647919535636902,0.9787353277206421,reasoning_alignment,0.9647919535636902,scored,,0.8628223538398743,0.911504424778761,0.9107923277524139,0.9955089820359282
V3|QM_TUNNEL_001|Ministral 3 8B|69105aad-c0ce-42d1-bb33-a335484e353a,69105aad-c0ce-42d1-bb33-a335484e353a,V3,QM_TUNNEL_001,Quantum Mechanics,Ministral 3 8B,FAIL,0,OK,OK,kappa_L:MISMATCH;kappa_per_nm:MISMATCH;log10_T:MISMATCH,kappa_L;kappa_per_nm;log10_T,e8b155d9b2fb78dbf21c4c91bf0d16b7bab0cc720876389eae404db9518b8ae2,5ea02669397931d58ba7a15b83c82945fd31aa6fecc41b476bb5111ab1b24804,923,665,0.9758325815200806,0.93048095703125,0.9120562076568604,0.01282966136932373,0.9758325815200806,0.9120562076568604,0.9412517070770263,reasoning_alignment,0.9120562076568604,scored,,0.3922930061817169,0.8196721311475409,0.8225213237873427,1.350375939849624
V5|QM_RT_001|Granite 4.1 8B|698e3aa7-d0c7-4c5b-9780-4b6e5f0a739f,698e3aa7-d0c7-4c5b-9780-4b6e5f0a739f,V5,QM_RT_001,Quantum Mechanics,Granite 4.1 8B,FAIL,0,OK,OK,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH;n_lowest:MISMATCH,energy_unit_ev;first_resonance_ev;n_lowest,4486fd49d93c73c037afbcb74c04de23a119e6f1d74a8eb46e678aa63f148492,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,2702,867,0.9357483386993408,0.8310664892196655,0.7986688017845154,0.0,0.9357483386993408,0.7986688017845154,0.8599801540374756,reasoning_alignment,0.7986688017845154,scored,,-0.2483523190021515,0.25205930807248766,0.39392532807295444,3.0876585928489044
V3|GR_GPS_001|Mistral NeMo 12B|69fbc5d3-4c42-43a5-bee4-fd591d229ef9,69fbc5d3-4c42-43a5-bee4-fd591d229ef9,V3,GR_GPS_001,General Relativity,Mistral NeMo 12B,FAIL,0,OK,OK,grav_shift_us_day:MISMATCH;net_shift_us_day:MISMATCH;velocity_shift_us_day:MISMATCH,grav_shift_us_day;net_shift_us_day;velocity_shift_us_day,ba79d190bff6aa0467f10da51a0f0154f259adc79a3cca0408c5485d33ae1c4b,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,1004,1342,0.9086415767669678,0.86966872215271,0.8755019903182983,0.019539177417755127,0.9086415767669678,0.8755019903182983,0.8875911712646485,reasoning_alignment,0.8755019903182983,scored,,0.18173079192638397,0.48221343873517786,0.41535444506996144,0.7295081967213115
V2|GR_ISCO_001|Ministral 3 8B|6a0624c3-57f8-4327-8206-731c8c16e32e,6a0624c3-57f8-4327-8206-731c8c16e32e,V2,GR_ISCO_001,General Relativity,Ministral 3 8B,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH;r_isco_km:MISMATCH,f_gw_hz;f_orbital_hz;r_isco_km,9221dc29f918ae8b2e99ca4781e733c52dbf4d97badb5bba171f230d8fc82917,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,1308,734,0.9290567636489868,0.837604284286499,0.8221812844276428,0.0027722716331481934,0.9290567636489868,0.8221812844276428,0.8680160760879516,reasoning_alignment,0.8221812844276428,scored,,-0.020199451595544815,0.5133239831697054,0.6114159596868077,1.7479564032697548
V2|CM_FOUCAULT_001|Granite 4.1 8B|6a439759-2c09-40f5-b714-5f0905b08611,6a439759-2c09-40f5-b714-5f0905b08611,V2,CM_FOUCAULT_001,Classical Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,86639bca97f5812c583aaa2bbab5171bb2bdbbbe00ad1986b074b4944aa8afc6,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,1359,629,0.9639809131622314,0.8780986070632935,0.8679113984107971,0.012803375720977783,0.9639809131622314,0.8679113984107971,0.9083766460418701,reasoning_alignment,0.8679113984107971,scored,,0.06529010832309723,0.4669887278582931,0.5765547757826711,2.120826709062003
V3|QI_WERNER_001|Gemma 3 12B IT|6c48eb8a-bf99-4ad6-9a55-a3097ce5d672,6c48eb8a-bf99-4ad6-9a55-a3097ce5d672,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 12B IT,PASS,1,OK,OK,,,07abf35e0c5accec2084b7a9f5c1fdc6b3120106f440e2b4564f6b065e100645,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,767,732,0.9980265498161316,0.9638187885284424,0.9438144564628601,0.0,0.9980265498161316,0.9438144564628601,0.9695001602172851,reasoning_alignment,0.9438144564628601,scored,,0.8923170566558838,0.9406593406593408,0.9724442955421583,1.0136612021857923
V4|CM_KAPITZA_001|Ministral 3 8B|6cf088ae-d374-4809-90c5-c1620139f384,6cf088ae-d374-4809-90c5-c1620139f384,V4,CM_KAPITZA_001,Classical Mechanics,Ministral 3 8B,FAIL,0,OK,OK,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,73cfd05b0c515d80b9f172a8630145aa5b60fe2e92ad97c5ecdd9afedf55bf33,a200fd349b6bc1900708a9a052e06d03601de4c205932c4e5716ac3574acabb0,774,483,0.9710425734519958,0.8915647268295288,0.8963330984115601,0.03336825966835022,0.9710425734519958,0.8963330984115601,0.9252632141113282,reasoning_alignment,0.8963330984115601,scored,,0.20275522768497467,0.53276955602537,0.5923069593194249,1.5507246376811594
V4|SR_TWIN_001|Ministral 3 8B|6d501bde-1cd3-4665-a659-90dc6642c4eb,6d501bde-1cd3-4665-a659-90dc6642c4eb,V4,SR_TWIN_001,Special Relativity,Ministral 3 8B,PASS,1,OK,OK,,,fa6a21151ac4e8410d8e4453d0b737cc08d85206276eeded4df6368f871daac6,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,897,863,0.9980403184890747,0.9542433023452759,0.9422500133514404,0.0,0.9980403184890747,0.9422500133514404,0.9669647932052612,reasoning_alignment,0.9422500133514404,scored,,0.8722330927848816,0.952029520295203,0.9658702737078274,1.0104287369640788
V4|SR_TWIN_001|Gemma 4 31B IT|6e7e34c6-5aed-4b2b-a274-52a989157449,6e7e34c6-5aed-4b2b-a274-52a989157449,V4,SR_TWIN_001,Special Relativity,Gemma 4 31B IT,PASS,1,OK,OK,,,2a77ffcc297fe3de471678fb846d670f0ca34dcc395492d6ab623503fc934006,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,891,863,0.999191164970398,0.9830358028411865,0.9799416065216064,0.03336825966835022,0.999191164970398,0.9799416065216064,0.9882602691650391,reasoning_alignment,0.9799416065216064,scored,,0.9282731413841248,0.9798165137614679,0.9899463988086995,1.0034762456546928
V5|GR_CHIRP_001|Gemma 3 27B IT|6ecc80ca-aa29-4a0d-bf5b-af046104b848,6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,12e513fcc48a26a8cf6bff90ca12e32529f8c1b666cfaf24c855f69448c5af55,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,984,609,0.8917893171310425,0.889923632144928,0.8769352436065674,0.031846702098846436,0.8917893171310425,0.8769352436065674,0.8854745507240296,reasoning_alignment,0.8769352436065674,scored,,0.24734722077846527,0.5866261398176291,0.6124822806248651,1.5747126436781609
V5|QI_CLONE_001|Ministral 3 8B|6f30af7e-f6d9-4e79-8b19-096efcab4de6,6f30af7e-f6d9-4e79-8b19-096efcab4de6,V5,QI_CLONE_001,Quantum Information Theory,Ministral 3 8B,PASS,1,OK,OK,,,2f3abdb34c024204d5f0bbf208b66998355e49de4af50fcd9a28acaff2f48bc2,4d39feee10b5712663afe8f71e1a37b5877056614633b83e6855bdeec25119c9,911,714,0.9871463179588318,0.9520572423934937,0.9426106810569763,0.03336825966835022,0.9871463179588318,0.9426106810569763,0.962314248085022,reasoning_alignment,0.9426106810569763,scored,,0.4061489701271057,0.7109207708779443,0.8268554833503948,1.2408963585434174
V3|STAT_BEC_001|Gemma 4 31B IT|7291fcc8-4808-4d96-8b8c-a5286af017df,7291fcc8-4808-4d96-8b8c-a5286af017df,V3,STAT_BEC_001,Statistical Mechanics,Gemma 4 31B IT,FAIL,0,OK,OK,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,214a7cca19e79cb33c01ffb12aeba5abe22afb7d06edd2b28ebb4afcb2258c60,40ec00ed092d35687c10080e642c42818480aebcabc18383aedde1f97dac996a,738,671,0.9886224269866943,0.9700251817703247,0.9628540873527527,0.03215157985687256,0.9886224269866943,0.9628540873527527,0.9745956420898437,reasoning_alignment,0.9628540873527527,scored,,0.838113009929657,0.9242199108469539,0.9148267334660939,1.0625931445603576
V3|QI_WERNER_001|Mistral NeMo 12B|739669d7-f24b-48b0-aaa4-7ea7484fd9f5,739669d7-f24b-48b0-aaa4-7ea7484fd9f5,V3,QI_WERNER_001,Quantum Information Theory,Mistral NeMo 12B,FAIL,0,OK,OK,concurrence_at_p05:MISMATCH,concurrence_at_p05,1edb0f24bb32109b2b8bd444d48b0c6f24f3737258538c544eb892159922de2d,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,742,732,0.9912998676300049,0.9697233438491821,0.9693461656570435,0.03336825966835022,0.9912998676300049,0.9693461656570435,0.9782030820846558,reasoning_alignment,0.9693461656570435,scored,,0.8847759366035461,0.9502262443438915,0.9574304059550219,0.9795081967213115
