row_key,source_run_id,batch,scenario_id,category,model_name,deterministic_grade,deterministic_pass_binary,extraction_status,helper_status,error_tags,failed_fields,candidate_reasoning_text_sha256,reference_reasoning_text_sha256,candidate_reasoning_text_length_chars,reference_reasoning_text_length_chars,candidate_token_count,reference_token_count,lcs_token_count,rouge_l_precision,rouge_l_recall,rouge_l_f1,bertscore_full_f1,bertscore_no_final_f1,candidate_reference_length_ratio
V3|STAT_BEC_001|Gemma 3 12B IT|61e95544-755c-4b86-9adf-1517dc64f1fc,61e95544-755c-4b86-9adf-1517dc64f1fc,V3,STAT_BEC_001,Statistical Mechanics,Gemma 3 12B IT,FAIL,0,OK,OK,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,2081f03951a779f02caa50a1038a21c9d33a201df5ad2236e384f9773c31f14d,40ec00ed092d35687c10080e642c42818480aebcabc18383aedde1f97dac996a,1044,671,444,319,278,0.6261261261261262,0.8714733542319749,0.7287024901703802,0.4723428189754486,0.4723428189754486,1.518628912071535
V3|QM_TUNNEL_001|Gemma 3 27B IT|633ca832-c7c2-4e57-8667-0e5462503514,633ca832-c7c2-4e57-8667-0e5462503514,V3,QM_TUNNEL_001,Quantum Mechanics,Gemma 3 27B IT,FAIL,0,OK,OK,kappa_L:MISMATCH;kappa_per_nm:MISMATCH;log10_T:MISMATCH,kappa_L;kappa_per_nm;log10_T,ded561c737da47e780c089faa53bc76afd16b824ff9389441d1fb6c47e56f9f0,5ea02669397931d58ba7a15b83c82945fd31aa6fecc41b476bb5111ab1b24804,791,665,260,219,209,0.8038461538461539,0.954337899543379,0.8726513569937371,0.6462510824203491,0.7866290807723999,1.1533834586466165
V3|GR_GPS_001|Llama 3.1 8B Instruct|637b75a5-6869-433d-b669-e89b15b2555e,637b75a5-6869-433d-b669-e89b15b2555e,V3,GR_GPS_001,General Relativity,Llama 3.1 8B Instruct,FAIL,0,OK,OK,grav_shift_us_day:MISMATCH;net_shift_us_day:MISMATCH;velocity_shift_us_day:MISMATCH,grav_shift_us_day;net_shift_us_day;velocity_shift_us_day,b49cd177ac75e4752aca98c4aa92618c5cad4f4c68a3663a73897a6ffc03b84f,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,2723,1342,752,403,126,0.1675531914893617,0.31265508684863524,0.2181818181818182,-0.058501631021499634,-0.058501631021499634,2.1535022354694484
V4|SR_TWIN_001|Mistral Small 3.2 24B Instruct|64764691-9526-41c1-b9f7-85d4db8caf05,64764691-9526-41c1-b9f7-85d4db8caf05,V4,SR_TWIN_001,Special Relativity,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,417319157c8002c01a306cc8522ff39bcdba569070882fb3961094e66f0125aa,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,890,863,278,267,267,0.960431654676259,1.0,0.9798165137614679,0.7364532351493835,0.9772330522537231,1.0034762456546928
V4|SR_TWIN_001|Granite 4.1 8B|660bac8a-431e-4e1e-a1b0-4327460893b8,660bac8a-431e-4e1e-a1b0-4327460893b8,V4,SR_TWIN_001,Special Relativity,Granite 4.1 8B,PASS,1,OK,OK,,,b9dd5d54f41c643bd3169f994ddedbeb7a2da44f961cccb7db31116f5bfb9441,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,2322,863,770,267,184,0.23896103896103896,0.6891385767790262,0.3548698167791707,-0.16293056309223175,-0.16293056309223175,2.6616454229432214
V5|COS_AGE_001|Gemma 3 27B IT|672d5859-333f-4a64-a9bf-0605af9f8987,672d5859-333f-4a64-a9bf-0605af9f8987,V5,COS_AGE_001,Cosmology,Gemma 3 27B IT,FAIL,0,OK,OK,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,64d1b78507af98eba204a77f30bceba545974d20277869728797830bd0a74122,b644dc9d765602c3ad7096a8aa8f5bebf146df7f4708b1b8b00cef88b1dd3ed2,691,659,231,220,214,0.9264069264069265,0.9727272727272728,0.9490022172949002,0.7384436726570129,0.9449343085289001,1.0121396054628224
V5|GR_CHIRP_001|Mistral Small 3.2 24B Instruct|6829aa30-fc54-4ffc-9602-72f72f6cd43d,6829aa30-fc54-4ffc-9602-72f72f6cd43d,V5,GR_CHIRP_001,General Relativity,Mistral Small 3.2 24B Instruct,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,74e3c172d1555e72165ea128ad4b23915a3e5cfe94d94ebad4a6cf1166e29ced,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,635,609,243,234,227,0.934156378600823,0.9700854700854701,0.9517819706498951,0.7747526168823242,0.9539243578910828,1.0032840722495895
V2|CM_FOUCAULT_001|Gemma 3 12B IT|683d993d-776a-4d0a-8d7b-5f3955ff7ec2,683d993d-776a-4d0a-8d7b-5f3955ff7ec2,V2,CM_FOUCAULT_001,Classical Mechanics,Gemma 3 12B IT,PASS,1,OK,OK,,,1c0a04271699315846f640472056352b77eb6b815f59d28bed057601c9a2deef,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,643,629,183,185,167,0.912568306010929,0.9027027027027027,0.907608695652174,0.6462164521217346,0.9286125302314758,0.9841017488076311
V5|QFT_YUKAWA_001|Mistral NeMo 12B|68d0c843-5e37-4256-a9d7-76a6d8498500,68d0c843-5e37-4256-a9d7-76a6d8498500,V5,QFT_YUKAWA_001,Quantum Field Theory,Mistral NeMo 12B,FAIL,0,OK,OK,nonreduced_fm:MISMATCH,nonreduced_fm,cdd9f13208e2354a181f9c6468e76c70ed0b3fb6746dbca50150d9d7df572918,6372e29b580047e3f885eca014a5a3546a63acb38257aacad080fe4dba1db9f2,690,668,226,226,206,0.911504424778761,0.911504424778761,0.911504424778761,0.679449737071991,0.9082361459732056,0.9955089820359282
V3|QM_TUNNEL_001|Ministral 3 8B|69105aad-c0ce-42d1-bb33-a335484e353a,69105aad-c0ce-42d1-bb33-a335484e353a,V3,QM_TUNNEL_001,Quantum Mechanics,Ministral 3 8B,FAIL,0,OK,OK,kappa_L:MISMATCH;kappa_per_nm:MISMATCH;log10_T:MISMATCH,kappa_L;kappa_per_nm;log10_T,e8b155d9b2fb78dbf21c4c91bf0d16b7bab0cc720876389eae404db9518b8ae2,5ea02669397931d58ba7a15b83c82945fd31aa6fecc41b476bb5111ab1b24804,923,665,269,219,200,0.7434944237918215,0.91324200913242,0.8196721311475409,0.3922930061817169,0.3922930061817169,1.350375939849624
V5|QM_RT_001|Granite 4.1 8B|698e3aa7-d0c7-4c5b-9780-4b6e5f0a739f,698e3aa7-d0c7-4c5b-9780-4b6e5f0a739f,V5,QM_RT_001,Quantum Mechanics,Granite 4.1 8B,FAIL,0,OK,OK,energy_unit_ev:MISMATCH;first_resonance_ev:MISMATCH;n_lowest:MISMATCH,energy_unit_ev;first_resonance_ev;n_lowest,4486fd49d93c73c037afbcb74c04de23a119e6f1d74a8eb46e678aa63f148492,1567603e8673868987e22e34a4aa6fccb593ddc1a1abc8cdf2d6372125edbab6,2702,867,959,255,153,0.15954118873826903,0.6,0.25205930807248766,-0.24835267663002014,-0.24835267663002014,3.0876585928489044
V3|GR_GPS_001|Mistral NeMo 12B|69fbc5d3-4c42-43a5-bee4-fd591d229ef9,69fbc5d3-4c42-43a5-bee4-fd591d229ef9,V3,GR_GPS_001,General Relativity,Mistral NeMo 12B,FAIL,0,OK,OK,grav_shift_us_day:MISMATCH;net_shift_us_day:MISMATCH;velocity_shift_us_day:MISMATCH,grav_shift_us_day;net_shift_us_day;velocity_shift_us_day,ba79d190bff6aa0467f10da51a0f0154f259adc79a3cca0408c5485d33ae1c4b,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,1004,1342,356,403,183,0.5140449438202247,0.45409429280397023,0.48221343873517786,0.19507288932800293,0.15278103947639465,0.7295081967213115
V2|GR_ISCO_001|Ministral 3 8B|6a0624c3-57f8-4327-8206-731c8c16e32e,6a0624c3-57f8-4327-8206-731c8c16e32e,V2,GR_ISCO_001,General Relativity,Ministral 3 8B,FAIL,0,OK,OK,f_gw_hz:MISMATCH;f_orbital_hz:MISMATCH;r_isco_km:MISMATCH,f_gw_hz;f_orbital_hz;r_isco_km,9221dc29f918ae8b2e99ca4781e733c52dbf4d97badb5bba171f230d8fc82917,5813c13e68ccf339d7167a4eef853a7c550bb94cf37311d9a7f6666e9a16cfc6,1308,734,488,225,183,0.375,0.8133333333333334,0.5133239831697054,-0.020199451595544815,-0.020199451595544815,1.7479564032697548
V2|CM_FOUCAULT_001|Granite 4.1 8B|6a439759-2c09-40f5-b714-5f0905b08611,6a439759-2c09-40f5-b714-5f0905b08611,V2,CM_FOUCAULT_001,Classical Mechanics,Granite 4.1 8B,PASS,1,OK,OK,,,86639bca97f5812c583aaa2bbab5171bb2bdbbbe00ad1986b074b4944aa8afc6,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,1359,629,436,185,145,0.33256880733944955,0.7837837837837838,0.4669887278582931,0.06529010832309723,0.06529010832309723,2.120826709062003
V3|QI_WERNER_001|Gemma 3 12B IT|6c48eb8a-bf99-4ad6-9a55-a3097ce5d672,6c48eb8a-bf99-4ad6-9a55-a3097ce5d672,V3,QI_WERNER_001,Quantum Information Theory,Gemma 3 12B IT,PASS,1,OK,OK,,,07abf35e0c5accec2084b7a9f5c1fdc6b3120106f440e2b4564f6b065e100645,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,767,732,238,217,214,0.8991596638655462,0.9861751152073732,0.9406593406593408,0.6407975554466248,0.93156498670578,1.0136612021857923
V4|CM_KAPITZA_001|Ministral 3 8B|6cf088ae-d374-4809-90c5-c1620139f384,6cf088ae-d374-4809-90c5-c1620139f384,V4,CM_KAPITZA_001,Classical Mechanics,Ministral 3 8B,FAIL,0,OK,OK,f_min_hz:MISMATCH;omega_min_rad_s:MISMATCH,f_min_hz;omega_min_rad_s,73cfd05b0c515d80b9f172a8630145aa5b60fe2e92ad97c5ecdd9afedf55bf33,a200fd349b6bc1900708a9a052e06d03601de4c205932c4e5716ac3574acabb0,774,483,318,155,126,0.39622641509433965,0.8129032258064516,0.53276955602537,0.14366169273853302,0.2109849601984024,1.5507246376811594
V4|SR_TWIN_001|Ministral 3 8B|6d501bde-1cd3-4665-a659-90dc6642c4eb,6d501bde-1cd3-4665-a659-90dc6642c4eb,V4,SR_TWIN_001,Special Relativity,Ministral 3 8B,PASS,1,OK,OK,,,fa6a21151ac4e8410d8e4453d0b737cc08d85206276eeded4df6368f871daac6,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,897,863,275,267,258,0.9381818181818182,0.9662921348314607,0.952029520295203,0.6806772947311401,0.9156041741371155,1.0104287369640788
V4|SR_TWIN_001|Gemma 4 31B IT|6e7e34c6-5aed-4b2b-a274-52a989157449,6e7e34c6-5aed-4b2b-a274-52a989157449,V4,SR_TWIN_001,Special Relativity,Gemma 4 31B IT,PASS,1,OK,OK,,,2a77ffcc297fe3de471678fb846d670f0ca34dcc395492d6ab623503fc934006,6279d888734fce89bb96c5b0a953a597ba7ce248ce61323c03eda6c617c34690,891,863,278,267,267,0.960431654676259,1.0,0.9798165137614679,0.7287158370018005,0.9772330522537231,1.0034762456546928
V5|GR_CHIRP_001|Gemma 3 27B IT|6ecc80ca-aa29-4a0d-bf5b-af046104b848,6ecc80ca-aa29-4a0d-bf5b-af046104b848,V5,GR_CHIRP_001,General Relativity,Gemma 3 27B IT,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,12e513fcc48a26a8cf6bff90ca12e32529f8c1b666cfaf24c855f69448c5af55,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,984,609,424,234,193,0.455188679245283,0.8247863247863247,0.5866261398176291,0.20150361955165863,0.25510796904563904,1.5747126436781609
V5|QI_CLONE_001|Ministral 3 8B|6f30af7e-f6d9-4e79-8b19-096efcab4de6,6f30af7e-f6d9-4e79-8b19-096efcab4de6,V5,QI_CLONE_001,Quantum Information Theory,Ministral 3 8B,PASS,1,OK,OK,,,2f3abdb34c024204d5f0bbf208b66998355e49de4af50fcd9a28acaff2f48bc2,4d39feee10b5712663afe8f71e1a37b5877056614633b83e6855bdeec25119c9,911,714,278,189,166,0.5971223021582733,0.8783068783068783,0.7109207708779443,0.30162540078163147,0.42445582151412964,1.2408963585434174
V3|STAT_BEC_001|Gemma 4 31B IT|7291fcc8-4808-4d96-8b8c-a5286af017df,7291fcc8-4808-4d96-8b8c-a5286af017df,V3,STAT_BEC_001,Statistical Mechanics,Gemma 4 31B IT,FAIL,0,OK,OK,tc_nK:MISMATCH;tc_no_zeta_nK:MISMATCH,tc_nK;tc_no_zeta_nK,214a7cca19e79cb33c01ffb12aeba5abe22afb7d06edd2b28ebb4afcb2258c60,40ec00ed092d35687c10080e642c42818480aebcabc18383aedde1f97dac996a,738,671,354,319,311,0.8785310734463276,0.9749216300940439,0.9242199108469539,0.6964371800422668,0.8633037209510803,1.0625931445603576
V3|QI_WERNER_001|Mistral NeMo 12B|739669d7-f24b-48b0-aaa4-7ea7484fd9f5,739669d7-f24b-48b0-aaa4-7ea7484fd9f5,V3,QI_WERNER_001,Quantum Information Theory,Mistral NeMo 12B,FAIL,0,OK,OK,concurrence_at_p05:MISMATCH,concurrence_at_p05,1edb0f24bb32109b2b8bd444d48b0c6f24f3737258538c544eb892159922de2d,a85518c4e155bcbfe4501d7fba142cb48562abcd7c6d58e826ffdc729a57783f,742,732,225,217,210,0.9333333333333333,0.967741935483871,0.9502262443438915,0.6312395930290222,0.9309871792793274,0.9795081967213115
V5|STAT_NEGT_001|Ministral 3 8B|73a9174c-cf71-4e98-b525-770249d54949,73a9174c-cf71-4e98-b525-770249d54949,V5,STAT_NEGT_001,Statistical Mechanics,Ministral 3 8B,PASS,1,OK,OK,,,cb760bf02884f5fbe9f652031c1ec6c64d3885637077f22453bd93a2823081ba,6f020b02b6b517e9e45b9228129c9ca6e23a49e301e2230aff22819e26f72254,1132,1530,412,433,238,0.5776699029126213,0.5496535796766744,0.5633136094674556,0.39296507835388184,0.3072226643562317,0.7235294117647059
V4|QI_HOLEVO_001|Gemma 3 27B IT|74f13abf-916e-4c7d-bf0a-e6ce907c4931,74f13abf-916e-4c7d-bf0a-e6ce907c4931,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 27B IT,FAIL,0,OK,OK,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;eigenvalue_large;holevo_chi_bits,4550eaebafae745d1825a680fc9ae217484a93c624ecb386b4095e6adf5dfa62,5094be1998cfb19e5802ba269dee437b92514e87bfe9462884a58c1d7d6e597e,900,726,289,233,215,0.7439446366782007,0.9227467811158798,0.8237547892720307,0.6861474514007568,0.706932783126831,1.2052341597796143
V2|CM_FOUCAULT_001|Mistral NeMo 12B|78db6adf-408e-49e7-8f70-5a4c3fe210ad,78db6adf-408e-49e7-8f70-5a4c3fe210ad,V2,CM_FOUCAULT_001,Classical Mechanics,Mistral NeMo 12B,FAIL,0,OK,OK,period_hours:MISMATCH;rate_deg_per_day:MISMATCH;rate_deg_per_hour:MISMATCH,period_hours;rate_deg_per_day;rate_deg_per_hour,4790081530e7ab0e764eaa6c5ed26364da94e32db63d5319a352e7c0917a11a9,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,662,629,196,185,177,0.9030612244897959,0.9567567567567568,0.9291338582677166,0.6052108407020569,0.870187520980835,1.012718600953895
V5|COS_AGE_001|Granite 4.1 8B|794326a8-04c8-49f0-b4e8-231b02e63bd8,794326a8-04c8-49f0-b4e8-231b02e63bd8,V5,COS_AGE_001,Cosmology,Granite 4.1 8B,FAIL,0,OK,OK,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,8cb526f0d98cc9d201e1c771e971565c189164256f35fae2291054725ecd6410,b644dc9d765602c3ad7096a8aa8f5bebf146df7f4708b1b8b00cef88b1dd3ed2,2639,659,890,220,155,0.17415730337078653,0.7045454545454546,0.2792792792792793,-0.20672689378261566,-0.20672689378261566,3.9666160849772383
V4|GR_PERI_001|Gemma 3 12B IT|7acbd9b4-3991-424a-bd93-53630bd65ae6,7acbd9b4-3991-424a-bd93-53630bd65ae6,V4,GR_PERI_001,General Relativity,Gemma 3 12B IT,FAIL,0,OK,OK,advance_arcsec_orbit:MISMATCH,advance_arcsec_orbit,5767913936386683592925f7dd1f0ef3740836caf7f2aa40f5b27d18f8d407e5,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,761,695,201,186,163,0.8109452736318408,0.8763440860215054,0.8423772609819121,0.56533282995224,0.7052711248397827,1.0589928057553957
V2|QI_TELEPORT_001|Gemma 3 27B IT|7c096d8f-6286-4837-bb5c-38e6df0e6b56,7c096d8f-6286-4837-bb5c-38e6df0e6b56,V2,QI_TELEPORT_001,Quantum Information Theory,Gemma 3 27B IT,PASS,1,OK,OK,,,60b7df85dadd9e023c44060f8586ad3202e21c8971d06523e4c104713faf31e4,861afe4ca2c51dac27828132c6579a0d6f41bf339550e3455ca2d00c543f9883,602,603,173,179,159,0.9190751445086706,0.888268156424581,0.9034090909090909,0.6349283456802368,0.8949957489967346,0.9585406301824212
V2|STAT_ISING_001|Llama 3.1 8B Instruct|7ccc748d-227f-4678-a6d4-a73a86a210d0,7ccc748d-227f-4678-a6d4-a73a86a210d0,V2,STAT_ISING_001,Statistical Mechanics,Llama 3.1 8B Instruct,PASS,1,OK,OK,,,6c83150d296abc376880917933b49348b6a74dc9a344a5ee24748b7a61cdacac,f54893f2c5bb799198e0a1e5c0c7ef8d102f11df17b7e8c8dda04218311a2b26,748,656,233,211,191,0.8197424892703863,0.9052132701421801,0.8603603603603605,0.49488410353660583,0.6726008653640747,1.1051829268292683
V3|COS_DL_001|Ministral 3 8B|7e158b39-fc5d-4ba7-86a6-70440815a664,7e158b39-fc5d-4ba7-86a6-70440815a664,V3,COS_DL_001,Cosmology,Ministral 3 8B,FAIL,0,OK,OK,dl_eds_mpc:MISMATCH;dl_lcdm_mpc:MISMATCH;dl_linear_mpc:MISMATCH;hubble_distance_mpc:MISMATCH,dl_eds_mpc;dl_lcdm_mpc;dl_linear_mpc;hubble_distance_mpc,489a1b442f82091b7fb0ed0225f947e845e215d17e0b2b92e8b5d98323502374,3f1318335bdee4c7f103cd7569c6c8e00e29c93a9d70abaabb8cd60d7b54fb79,772,611,302,212,185,0.6125827814569537,0.8726415094339622,0.7198443579766537,0.2580360174179077,0.40215224027633667,1.2225859247135842
V5|QFT_YUKAWA_001|Gemma 3 27B IT|7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,7e7d0afd-32d2-4f48-b6cd-ecc7bc6e7627,V5,QFT_YUKAWA_001,Quantum Field Theory,Gemma 3 27B IT,PASS,1,OK,OK,,,1c3af36b3d5ec54800882696bf811747385e938f03d9b1e831135ae0f3ff81c0,6372e29b580047e3f885eca014a5a3546a63acb38257aacad080fe4dba1db9f2,686,668,236,226,222,0.940677966101695,0.9823008849557522,0.961038961038961,0.7356642484664917,0.9685982465744019,0.9910179640718563
V2|STAT_ISING_001|Gemma 4 31B IT|8032048a-8e04-432c-b3eb-aab06ea4d99e,8032048a-8e04-432c-b3eb-aab06ea4d99e,V2,STAT_ISING_001,Statistical Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,ceca1188de9b50aaf07b07e8ba518c6cb3bd59530700fdd77e0ae7384a40c0c3,f54893f2c5bb799198e0a1e5c0c7ef8d102f11df17b7e8c8dda04218311a2b26,693,656,233,211,211,0.9055793991416309,1.0,0.9504504504504505,0.6861555576324463,0.9391590356826782,1.0182926829268293
V5|COS_AGE_001|Ministral 3 8B|808620c4-f820-4f45-9bed-e9794424c240,808620c4-f820-4f45-9bed-e9794424c240,V5,COS_AGE_001,Cosmology,Ministral 3 8B,FAIL,0,OK,OK,lcdm_age_gyr:MISMATCH,lcdm_age_gyr,08c434dbe945815ae1b186e0f1ce6493a8885e26369fb6148b3fdd85f1b2ce07,b644dc9d765602c3ad7096a8aa8f5bebf146df7f4708b1b8b00cef88b1dd3ed2,1203,659,460,220,178,0.3869565217391304,0.8090909090909091,0.5235294117647059,0.10767484456300735,0.10767484456300735,1.787556904400607
V3|QFT_CASIMIR_001|Granite 4.1 8B|81351b41-e944-416c-979d-7650f60107cb,81351b41-e944-416c-979d-7650f60107cb,V3,QFT_CASIMIR_001,Quantum Field Theory,Granite 4.1 8B,PASS,1,OK,OK,,,bc47a31a20c839d218ab60b2e406f38cc82bc8880f7e67ccafba64d3bec57476,f51567863fc2fac1518fd47cc7165f2125ffa91bf76c9d304a5dd8e41eb2d439,2489,1357,944,389,188,0.19915254237288135,0.4832904884318766,0.2820705176294073,-0.04036323353648186,-0.04036323353648186,1.8157700810611643
V4|GR_PERI_001|Ministral 3 8B|82bfcead-f536-432a-af8d-1ace93dc33ae,82bfcead-f536-432a-af8d-1ace93dc33ae,V4,GR_PERI_001,General Relativity,Ministral 3 8B,FAIL,0,OK,OK,advance_arcsec_orbit:MISMATCH,advance_arcsec_orbit,1740b1ce1eef90c0a991e567da398c70f331b6e4dfea7777507a94bff0a6446e,15be7e876c95d7d371f00d61e6bbdc84c0699e10373e9332d5d42c3f6d992eac,1143,695,268,186,172,0.6417910447761194,0.9247311827956989,0.7577092511013216,0.4304765462875366,0.4304765462875366,1.6086330935251798
V3|GR_GPS_001|Gemma 4 31B IT|83128479-f3b5-4076-b4d8-697f3b7632f1,83128479-f3b5-4076-b4d8-697f3b7632f1,V3,GR_GPS_001,General Relativity,Gemma 4 31B IT,FAIL,0,OK,OK,velocity_shift_us_day:MISMATCH,velocity_shift_us_day,f4a9621082ea094f4b914dd4961ce5be28e2c05a8d9e63df2084a4fcf64fc123,be919e39678e1d48f5e1dcd3fa5cc25da444eeae0fc1362c201faea41776a1da,1229,1342,417,403,208,0.4988009592326139,0.5161290322580645,0.5073170731707316,0.23180845379829407,0.1812264770269394,0.8971684053651267
V5|CM_TOP_001|Gemma 4 31B IT|854903a7-b5b2-4b1e-b220-26c3c840d410,854903a7-b5b2-4b1e-b220-26c3c840d410,V5,CM_TOP_001,Classical Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,5a351fa6ab5185319d0939f1fe958a48190d382254ac855d61e90e211d66f68f,c64dd6493520586cb6113e0bde7c42dacaf5d51998b1346abed4bc5dd4669612,688,661,193,183,181,0.9378238341968912,0.9890710382513661,0.9627659574468086,0.7335876822471619,0.9891250729560852,1.0030257186081695
V4|QI_HOLEVO_001|Gemma 3 12B IT|857a1764-71f5-4759-a705-172afc529699,857a1764-71f5-4759-a705-172afc529699,V4,QI_HOLEVO_001,Quantum Information Theory,Gemma 3 12B IT,PASS,1,OK,OK,,,2e7e993e99a10281d3bb65526b2c875a215e111782588a18dfea7b9e6fe1e723,5094be1998cfb19e5802ba269dee437b92514e87bfe9462884a58c1d7d6e597e,935,726,312,233,228,0.7307692307692307,0.9785407725321889,0.8366972477064221,0.7012380361557007,0.7073915600776672,1.2534435261707988
V2|STAT_ISING_001|Gemma 3 12B IT|863e22f3-01f3-468c-994c-0a868b72a3dc,863e22f3-01f3-468c-994c-0a868b72a3dc,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 12B IT,PASS,1,OK,OK,,,b8289af9a762326dd83919cca1f003388a891ca11356db1e560c08b061d6a7fd,f54893f2c5bb799198e0a1e5c0c7ef8d102f11df17b7e8c8dda04218311a2b26,712,656,224,211,198,0.8839285714285714,0.9383886255924171,0.9103448275862069,0.5828691124916077,0.7942693829536438,1.0472560975609757
V2|CM_FOUCAULT_001|Mistral Small 3.2 24B Instruct|87d3ed82-6adb-40f0-8db1-efb66f5207f4,87d3ed82-6adb-40f0-8db1-efb66f5207f4,V2,CM_FOUCAULT_001,Classical Mechanics,Mistral Small 3.2 24B Instruct,PASS,1,OK,OK,,,6c84e0fbb1f2e5b1df0de53ac35e7dafc6b1051a06234f0765d1d1d74ce0be47,1767d8ebb9b9441692c5d16eb8aea1b33ceb0de3a0d00f1c93a7fde3d6b8cf30,652,629,195,185,179,0.9179487179487179,0.9675675675675676,0.9421052631578947,0.6917591691017151,0.9805923104286194,0.9984101748807631
V4|QI_HOLEVO_001|Granite 4.1 8B|8a8ce38b-369d-4716-b6cc-fb4b687dc5ac,8a8ce38b-369d-4716-b6cc-fb4b687dc5ac,V4,QI_HOLEVO_001,Quantum Information Theory,Granite 4.1 8B,FAIL,0,OK,OK,avg_state_purity:MISMATCH;eigenvalue_large:MISMATCH;holevo_chi_bits:MISMATCH,avg_state_purity;eigenvalue_large;holevo_chi_bits,9848768d5993e16d86a107e30c4248fd197710b472814575ca5ecafd82867ca8,5094be1998cfb19e5802ba269dee437b92514e87bfe9462884a58c1d7d6e597e,2551,726,912,233,149,0.16337719298245615,0.6394849785407726,0.2602620087336245,-0.38166603446006775,-0.38166603446006775,3.479338842975207
V5|GR_CHIRP_001|Mistral NeMo 12B|8c115d74-c955-4798-9fee-364d3e420629,8c115d74-c955-4798-9fee-364d3e420629,V5,GR_CHIRP_001,General Relativity,Mistral NeMo 12B,FAIL,0,OK,OK,chirp_mass_msun:MISMATCH;each_mass_msun:MISMATCH;total_mass_msun:MISMATCH,chirp_mass_msun;each_mass_msun;total_mass_msun,0e334863105c7bbfa9946cc58dd165eac267a7dd213c6ff8a69a768b527c353b,2bad04ee164accd640886901b864bbd9744e14d1284b23ed9ca1df3e38a0fdc0,607,609,204,234,187,0.9166666666666666,0.7991452991452992,0.8538812785388128,0.6130079627037048,0.7529882788658142,0.9556650246305419
V4|CM_KAPITZA_001|Gemma 4 31B IT|8c78ea06-5052-4340-9c3f-f73b2ced036e,8c78ea06-5052-4340-9c3f-f73b2ced036e,V4,CM_KAPITZA_001,Classical Mechanics,Gemma 4 31B IT,PASS,1,OK,OK,,,12143b632e2a3ccae698525831b2786d21d4af163e14101f47cde6f4ddf30774,a200fd349b6bc1900708a9a052e06d03601de4c205932c4e5716ac3574acabb0,1272,483,307,155,154,0.501628664495114,0.9935483870967742,0.6666666666666667,0.5308218598365784,0.6555745601654053,2.5817805383022776
V3|CM_APSIDAL_001|Ministral 3 8B|8d88ebb6-c7fb-48bf-8150-c24d1049670c,8d88ebb6-c7fb-48bf-8150-c24d1049670c,V3,CM_APSIDAL_001,Classical Mechanics,Ministral 3 8B,FAIL,0,OK,OK,apsidal_n_minus1_deg:MISMATCH;precession_per_period_deg:MISMATCH,apsidal_n_minus1_deg;precession_per_period_deg,a759725323b650dc13c99d6fe7e5bc5c73c29164487d64ea67ccca100a0929fa,443545996b329d03307fa0bc9cfdbd7c0add38f065253a45823ad348a8f6cdbe,826,622,329,197,171,0.5197568389057751,0.868020304568528,0.6501901140684412,0.24626195430755615,0.4421986937522888,1.287781350482315
